No.,Name,Price
1,jarst_beer,1200
2,jarst_beer_box,7000
3,jarst_bleach,1200
4,jarst_box_of_bleach,7000
5,jarst_energy_drink,1800
6,jarst_energy_drink1,1800
7,jarst_energy_drink2,1800
8,jarst_energy_drink3,1800
9,jarst_juice,4000
10,jarst_juice1,4000
11,jarst_kifir,4000
12,jarst_kifir1,4000
13,jarst_kifir2,4000
14,jarst_kifir3,4000
15,jarst_milk,1300
16,jarst_milk1,1300
17,jarst_milk2,1300
18,jarst_soda_block,4000
19,jarst_soda_block1,4000
20,jarst_soda_block2,4000
21,jarst_soda_bottle1,1900
22,jarst_soda_bottle2,1900
23,jarst_soda_bottle3,1900
24,jarst_soda_bottle4,1900
25,jarst_soda_bottle5,1900
26,jarst_soda_bottle6,1900
27,jarst_soda_bottle7,1900
28,jarst_soda_bottle8,1900
29,jarst_soda_bottle9,1900
30,jarst_soda_bottle10,1900
31,jarst_soda_bottle11,1900
32,jarst_soda_bottle12,1900
33,jarst_soda_box,10000
34,jarst_soda_box1,10000
35,jarst_soda_box2,10000
36,jarst_soda_box3,10000
37,jarst_soda_box4,10000
38,jarst_soda_box5,10000
39,jarst_soda_box6,10000
40,jarst_soda_box7,10000
41,jarst_soda_box8,10000
42,jarst_soda_box9,10000
43,jarst_soda_box10,10000
44,jarst_soda_box11,10000
45,jarst_soda_box12,10000
46,jarst_soda_can,1100
47,jarst_soda_can1,1100
48,jarst_soda_can2,1100
49,jarst_soda_can3,1100
50,jarst_yogurt,1200
51,jarst_yogurt1,1200
52,jarst_yogurt2,1200
53,jarst_yogurt3,1200
54,jarst_yogurt4,1200
55,jarst_yogurt5,1200
56,jarst_yogurt6,1200
57,jarst_bar_of_chocolate,1200
58,jarst_bar_of_chocolate1,1200
59,jarst_bar_of_chocolate2,1200
60,jarst_bar_of_chocolate3,1200
61,jarst_bar_of_chocolate4,1200
62,jarst_bar_of_chocolate5,1200
63,jarst_bar_of_chocolate6,1200
64,jarst_bar_of_chocolate7,1200
65,jarst_bar_of_chocolate8,1200
66,jarst_block_with_gum,3000
67,jarst_block_with_gum1,3000
68,jarst_block_with_gum2,3000
69,jarst_block_with_gum3,3000
70,jarst_block_with_gum4,3000
71,jarst_block_with_gum5,3000
72,jarst_block_with_gum6,3000
73,jarst_block_with_gum7,3000
74,jarst_box_for_lollipops,3000
75,jarst_box_of_candies,3000
76,jarst_box_of_cracker,3000
77,jarst_box_of_sweets,3000
78,jarst_box_of_sweets1,3000
79,jarst_box_of_sweets2,3000
80,jarst_box_of_sweets3,3000
81,jarst_box_of_sweets4,3000
82,jarst_box_of_sweets5,3000
83,jarst_box_of_sweets6,3000
84,jarst_box_of_sweets7,3000
85,jarst_canned_food,5000
86,jarst_canned_food1,5000
87,jarst_canned_food2,5000
88,jarst_canned_food3,5000
89,jarst_canned_food4,5000
90,jarst_canned_food5 1,5000
91,jarst_canned_food6,5000
92,jarst_cheese,3000
93,jarst_cheese1,3000
94,jarst_cheese2,3000
95,jarst_chips,1100
96,jarst_chips1,1100
97,jarst_chips2,1100
98,jarst_chips3,1100
99,jarst_chips4,1100
100,jarst_chips5,1100
101,jarst_chips6,1100
102,jarst_chips7,1100
103,jarst_chips8,1100
104,jarst_chips9,1100
105,jarst_chips10,1100
106,jarst_chips11,1100
107,jarst_chips12,1100
108,jarst_chips13,1100
109,jarst_chips14,1100
110,jarst_chips15,1100
111,jarst_chips16,1100
112,jarst_chips17,1100
113,jarst_chips18,1100
114,jarst_chips19,1100
115,jarst_chips20,1100
116,jarst_chips21,1100
117,jarst_chips22,1100
118,jarst_chips23,1100
119,jarst_chips24,1100
120,jarst_chips25,1100
121,jarst_chips26,1100
122,jarst_chips27,1100
123,jarst_chips28,1100
124,jarst_chips29,1100
125,jarst_chips30,1100
126,jarst_chocolate,700
127,jarst_chocolate1,700
128,jarst_chocolate2,700
129,jarst_chocolate3,700
130,jarst_coffee,500
131,jarst_coffee1,500
132,jarst_coffee2,500
133,jarst_coffee3,500
134,jarst_coffee4,500
135,jarst_condom,0
136,jarst_condom1,0
137,jarst_condom2,0
138,jarst_cookies,3000
139,jarst_cookies1,3000
140,jarst_cracker,3000
141,jarst_croissants0,3000
142,jarst_croissants1,3000
143,jarst_croissants2,3000
144,jarst_cupcake,3000
145,jarst_cupcake1,3000
146,jarst_cupcake2,3000
147,jarst_dough,3000
148,jarst_dry_breakfast,7000
149,jarst_dry_breakfast1,7000
150,jarst_dry_breakfast2,7000
151,jarst_dry_breakfast3,7000
152,jarst_dry_breakfast4,7000
153,jarst_dry_breakfast5,7000
154,jarst_dry_breakfast6,7000
155,jarst_dry_breakfast7,7000
156,jarst_dry_breakfast8,7000
157,jarst_dry_mix,5000
158,jarst_dry_mix1,5000
159,jarst_dry_mix2,5000
160,jarst_dry_mix3,5000
161,jarst_dry_mix4,5000
162,jarst_dry_mix5,5000
163,jarst_dry_mix6,5000
164,jarst_dry_mix7,5000
165,jarst_dry_mix8,5000
166,jarst_dry_mix9,5000
167,jarst_dry_mix10,5000
168,jarst_dry_mix11,5000
169,jarst_dry_mix12,5000
170,jarst_dry_mix13,5000
171,jarst_dry_mix14,5000
172,jarst_dry_mix15,5000
173,jarst_dry_mix16,5000
174,jarst_dry_mix17,5000
175,jarst_dry_mix18,5000
176,jarst_dry_mix19,5000
177,jarst_dry_mix20,5000
178,jarst_dry_mix21,5000
179,jarst_eggs,4000
180,jarst_gum,100
181,jarst_gum1,100
182,jarst_gum2,100
183,jarst_gum3,100
184,jarst_gum4,100
185,jarst_gum5,100
186,jarst_gum6,100
187,jarst_gum7,100
188,jarst_gum8,100
189,jarst_jarst_canned_food7,5000
190,jarst_jarst_canned_food8,5000
191,jarst_jarst_canned_food9,5000
192,jarst_jarst_canned_food10,5000
193,jarst_jarst_canned_food11,5000
194,jarst_jarst_canned_food12,5000
195,jarst_jarst_canned_food13,5000
196,jarst_jar_of_jam,5000
197,jarst_jar_of_jam1,5000
198,jarst_jar_of_jam2,5000
199,jarst_jar_of_jam3,5000
200,jarst_jar_of_jam4,5000
201,jarst_jar_of_jam5,5000
202,jarst_jar_of_jam6,5000
203,jarst_jar_of_jam7,5000
204,jarst_jar_of_jam8,5000
205,jarst_jar_of_jam9,5000
206,jarst_jar_of_jam10,5000
207,jarst_ketchup,3000
208,jarst_lollipop,200
209,jarst_lollipop1,200
210,jarst_lollipop2,200
211,jarst_lollipop3,200
212,jarst_mustard,3000
